,ClassEntropy,ClassProbabilityMax,ClassProbabilityMean,ClassProbabilityMin,ClassProbabilitySTD,DatasetRatio,InverseDatasetRatio,KurtosisMax,KurtosisMean,KurtosisMin,KurtosisSTD,Landmark1NN,LandmarkDecisionNodeLearner,LandmarkDecisionTree,LandmarkLDA,LandmarkNaiveBayes,LandmarkRandomNodeLearner,LogDatasetRatio,LogInverseDatasetRatio,LogNumberOfFeatures,LogNumberOfInstances,NumberOfCategoricalFeatures,NumberOfClasses,NumberOfFeatures,NumberOfFeaturesWithMissingValues,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,PCAFractionOfComponentsFor95PercentVariance,PCAKurtosisFirstPC,PCASkewnessFirstPC,PercentageOfFeaturesWithMissingValues,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,RatioNominalToNumerical,RatioNumericalToNominal,SkewnessMax,SkewnessMean,SkewnessMin,SkewnessSTD,SymbolsMax,SymbolsMean,SymbolsMin,SymbolsSTD,SymbolsSum
1075,0.418236569654181,0.915384615384615,0.5,0.0846153846153846,0.415384615384615,0.0615384615384615,16.25,6.57642136182262,3.31241879275604,-1.97619044213069,2.67370533421214,0.900457875457875,0.908150183150183,0.88507326007326,0.88507326007326,0.785622710622711,0.915842490842491,-2.78809290877575,2.78809290877575,2.07944154167984,4.86753445045558,0.0,2.0,8.0,0.0,130.0,0.0,0.0,8.0,0.5,2.97559356689453,1.53824150562286,0.0,0.0,0.0,0.0,0.0,2.03363490104675,1.51153944432735,0.154303431510925,0.570087242716627,0.0,0.0,0.0,0.0,0.0
1077,1.26385022273949,0.552380952380952,0.333333333333333,0.0666666666666667,0.201130591256599,212.219047619048,0.00471211237266077,88.9298277403039,1.93445346005457,-1.16059863567352,3.92534983009753,0.58020202020202,0.598383838383838,0.473434343434343,0.535050505050505,0.556969696969697,0.496565656565657,5.35761898472945,-5.35761898472945,10.011579334887,4.65396035015752,0.0,3.0,22283.0,0.0,105.0,0.0,0.0,22283.0,0.0036799353767446,-0.0624194145202637,-0.193107694387436,0.0,0.0,0.0,0.0,0.0,9.27006244659424,0.385437407700435,-8.06133270263672,0.924041743861687,0.0,0.0,0.0,0.0,0.0
1078,1.26385022273949,0.552380952380952,0.333333333333333,0.0666666666666667,0.201130591256599,212.219047619048,0.00471211237266077,88.9298277403039,1.93445346005457,-1.16059863567352,3.92534983009753,0.58020202020202,0.598383838383838,0.473434343434343,0.535050505050505,0.556969696969697,0.496565656565657,5.35761898472945,-5.35761898472945,10.011579334887,4.65396035015752,0.0,3.0,22283.0,0.0,105.0,0.0,0.0,22283.0,0.0036799353767446,-0.0624194145202637,-0.193107694387436,0.0,0.0,0.0,0.0,0.0,9.27006244659424,0.385437407700435,-8.06133270263672,0.924041743861687,0.0,0.0,0.0,0.0,0.0
1079,2.18132243130299,0.284210526315789,0.2,0.0526315789473684,0.0784899026623463,234.494736842105,0.00426448803698882,28.3691541268454,0.486509946493514,-1.53875111609673,1.90348141083883,0.757828282828283,0.448181818181818,0.750808080808081,0.753535353535354,0.819368686868687,0.369848484848485,5.45743314346433,-5.45743314346433,10.0113100350649,4.55387689160054,0.0,5.0,22277.0,0.0,95.0,0.0,0.0,22277.0,0.00386048390716883,-0.328139305114746,-0.664667904376984,0.0,0.0,0.0,0.0,0.0,4.48350143432617,-0.265832096193924,-4.60421085357666,0.784045330693565,0.0,0.0,0.0,0.0,0.0
1080,1.97623128307628,0.451327433628319,0.2,0.0884955752212389,0.144288500688062,483.849557522124,0.00206675811614083,102.393308307334,1.57624812490139,-1.86821654600704,3.73281172437811,0.399350649350649,0.520779220779221,0.357142857142857,0.502597402597403,0.408441558441558,0.451948051948052,6.18177402683263,-6.18177402683263,10.909161845545,4.72738781871234,0.0,5.0,54675.0,0.0,113.0,0.0,0.0,54675.0,0.00164609053497942,1.08342981338501,0.835655152797699,0.0,0.0,0.0,0.0,0.0,10.0858840942383,0.794710804036114,-2.70801877975464,0.685656126439988,0.0,0.0,0.0,0.0,0.0
1081,1.79048368603594,0.48314606741573,0.25,0.112359550561798,0.140421345505056,613.629213483146,0.00162964861846081,66.0806872652313,0.807379688335982,-1.85996014832029,2.19912531700889,0.663333333333333,0.575555555555555,0.611388888888889,0.681111111111111,0.671388888888889,0.435833333333333,6.41939085889878,-6.41939085889878,10.9080272286309,4.48863636973214,0.0,4.0,54613.0,0.0,89.0,0.0,0.0,54613.0,0.00140992071484811,-0.535614013671875,-0.70608514547348,0.0,0.0,0.0,0.0,0.0,6.40446996688843,-0.233389667386503,-7.77682495117188,0.740483667747118,0.0,0.0,0.0,0.0,0.0
1082,1.80356772003014,0.576086956521739,0.2,0.0760869565217391,0.190214285688934,641.347826086957,0.001559216324317,83.0901034200534,0.963609612720075,-1.41625010967255,5.03001853158585,0.624689754689755,0.578023088023088,0.442554112554113,0.734430014430014,0.731255411255411,0.579047619047619,6.4635719401509,-6.4635719401509,10.9853605171999,4.52178857704904,0.0,5.0,59004.0,0.0,92.0,0.0,0.0,59004.0,0.00123720425733849,-0.475459575653076,0.0768772065639496,0.0,0.0,0.0,0.0,0.0,9.12182712554932,0.379596215055839,-1.86282360553741,0.755752055171463,0.0,0.0,0.0,0.0,0.0
1084,1.39820884418531,0.581818181818182,0.333333333333333,0.2,0.175862037921781,101.286363636364,0.00987299735224162,162.053928977719,2.58449178694789,-1.71750169217629,10.0780638296621,0.807114624505929,0.754802371541502,0.785889328063241,0.900276679841897,0.8050395256917,0.582450592885375,4.61795178853461,-4.61795178853461,10.011579334887,5.39362754635236,0.0,3.0,22283.0,0.0,220.0,0.0,0.0,22283.0,0.00776376609971727,-0.516903162002563,0.0598371103405952,0.0,0.0,0.0,0.0,0.0,11.9355144500732,0.527758888533648,-4.10175132751465,1.09493897791491,0.0,0.0,0.0,0.0,0.0
11,1.31811624644158,0.4608,0.333333333333333,0.0784,0.180265088750491,0.0064,156.25,-1.29999978542325,-1.29999981224536,-1.29999982118606,1.54857485057244e-08,0.768004163413999,0.579462659380692,0.780856102003643,0.864266198282592,0.907306791569087,0.635415040333073,-5.05145728861651,5.05145728861651,1.38629436111989,6.4377516497364,0.0,3.0,4.0,0.0,625.0,0.0,0.0,4.0,1.0,-1.30000042915344,-4.57763515981924e-09,0.0,0.0,0.0,0.0,0.0,7.62939666998363e-09,1.14440951159978e-09,-6.10351680307986e-09,4.98836512242719e-09,0.0,0.0,0.0,0.0,0.0
1100,1.46532240304494,0.51673640167364,0.333333333333333,0.188284518828452,0.136805083790994,0.0209205020920502,47.8,-0.294103133385281,-0.900127049187852,-1.33593574045097,0.374161726180536,0.478859096830221,0.497873245042698,0.489491966999566,0.514456686930091,0.485105478361557,0.497873245042698,-3.86702563949741,3.86702563949741,2.30258509299405,6.16961073249146,4.0,3.0,10.0,0.0,478.0,0.0,0.0,6.0,0.454545454545455,-1.02608614421305,0.106657925827364,0.0,0.0,0.0,0.666666666666667,1.5,0.479667610349245,-0.0683627371527428,-0.901466456121442,0.464828588754487,9.0,4.0,2.0,2.91547594742265,16.0
1104,0.931562768480964,0.652777777777778,0.5,0.347222222222222,0.152777777777778,99.0138888888889,0.010099593210829,66.9714570113513,3.42821970583431,-1.26214742660522,7.15728338090133,0.861309523809524,0.79047619047619,0.801190476190476,0.919047619047619,1.0,0.617857142857143,4.59526013210157,-4.59526013210157,8.87192625111763,4.27666611901606,0.0,2.0,7129.0,0.0,72.0,0.0,0.0,7129.0,0.00841632767569084,-0.022660493850708,0.582350194454193,0.0,0.0,0.0,0.0,0.0,8.30357074737549,0.717762394564228,-8.19148540496826,1.41647810682008,0.0,0.0,0.0,0.0,0.0
1106,3.69701034168502,0.157894736842105,0.0714285714285714,0.0526315789473684,0.0306062141910491,84.5421052631579,0.0118284255743012,183.163635253906,14.9413071120232,-1.65627773478958,22.3690470852115,0.601754385964912,0.219200779727096,0.600487329434698,0.733235867446394,0.689376218323587,0.209649122807018,4.43724969739728,-4.43724969739728,9.68427376955777,5.24702407216049,0.0,14.0,16063.0,0.0,190.0,0.0,0.0,16063.0,0.00722156508746809,4.27482271194458,1.65839445590973,0.0,0.0,0.0,0.0,0.0,13.5745677947998,2.04483782125346,-13.4235372543335,2.56479738606342,0.0,0.0,0.0,0.0,0.0
1107,0.934068055375491,0.65,0.5,0.35,0.15,118.816666666667,0.00841632767569084,54.4002952575684,4.21796043640895,-1.09716094698441,6.21026065068627,0.572857142857143,0.618095238095238,0.583809523809524,0.614761904761905,0.668095238095238,0.65047619047619,4.77758168889553,-4.77758168889553,8.87192625111763,4.0943445622221,0.0,2.0,7129.0,0.0,60.0,0.0,0.0,7129.0,0.00631224575676813,1.39396810531616,1.03484570980072,0.0,0.0,0.0,0.0,0.0,7.48705148696899,0.691900300773925,-7.31747531890869,1.54292579195525,0.0,0.0,0.0,0.0,0.0
1115,1.58452091685012,0.344370860927152,0.333333333333333,0.324503311258278,0.0082597293306268,0.0397350993377483,25.1666666666667,-0.375548345522807,-0.787826804340351,-1.20010526315789,0.412278458817544,0.62797619047619,0.383630952380952,0.932797619047619,0.64875,0.46375,0.344404761904762,-3.22552036758687,3.22552036758687,1.79175946922805,5.01727983681492,4.0,3.0,6.0,0.0,151.0,0.0,0.0,2.0,0.456140350877193,-0.494235277291198,0.200358793263181,0.0,0.0,0.0,2.0,0.5,0.493342182682937,0.246671091341468,2.51822109890143e-17,0.246671091341468,26.0,13.75,2.0,11.7553179455087,55.0
1116,0.620098559013088,0.845862382540164,0.5,0.154137617459836,0.345862382540164,0.0253107002121855,39.5089820359281,51.0965441085019,1.71705633294715,-1.62199677752426,7.03962448500391,0.956651929036484,0.86299206588879,0.994089985249848,0.999696969001306,0.999696969001306,0.845862806680623,-3.67652803937177,3.67652803937177,5.11799381241676,8.79452185178853,1.0,2.0,167.0,0.0,6598.0,0.0,0.0,166.0,0.152985074626866,-1.4233163584144,0.241086737894437,0.0,0.0,0.0,0.00602409638554217,166.0,6.31681645125889,0.481078039375114,-1.43973950664771,1.26043446606268,102.0,102.0,102.0,0.0,102.0
1117,1.3596088217505,0.567901234567901,0.333333333333333,0.123456790123457,0.182281766175721,0.135802469135802,7.36363636363636,6.85590883634287,1.93176478066175,-1.20036613941193,2.52389312231085,0.594246031746032,0.675198412698413,0.608730158730159,0.660714285714286,0.610119047619048,0.533730158730159,-1.99655388187407,1.99655388187407,2.39789527279837,4.39444915467244,0.0,3.0,11.0,0.0,81.0,0.0,0.0,11.0,0.727272727272727,3.58864450454712,-1.57760071754456,0.0,0.0,0.0,0.0,0.0,2.24387621879578,0.876124103287053,-0.444760173559189,0.96773850129371,0.0,0.0,0.0,0.0,0.0
1120,0.935515244546736,0.648370136698212,0.5,0.351629863301788,0.148370136698212,0.000525762355415352,1902.0,16.7606830596924,4.27172065634362,-0.533878636555263,5.34867878006286,0.820661500808158,0.715194417591554,0.816455926578613,0.783963090817977,0.726865541103469,0.715194417591554,-7.55066124310534,7.55066124310534,2.30258509299405,9.85324633609938,0.0,2.0,10.0,0.0,19020.0,0.0,0.0,10.0,0.7,0.232513904571533,0.580354750156403,0.0,0.0,0.0,0.0,0.0,3.37136244773865,0.646294001489878,-1.12298941612244,1.25947712518061,0.0,0.0,0.0,0.0,0.0
1121,0.863120568566631,0.714285714285714,0.5,0.285714285714286,0.214285714285714,0.0340136054421769,29.4,135.097435897436,20.2739850020802,0.142242263892942,46.8966027595995,0.979425287356322,1.0,1.0,0.789540229885057,1.0,0.786091954022988,-3.38099467434464,3.38099467434464,2.30258509299405,5.68357976733868,3.0,2.0,10.0,0.0,294.0,0.0,0.0,7.0,0.461538461538462,-0.257723885641688,-0.56982122207877,0.0,0.0,0.0,0.428571428571429,2.33333333333333,11.5574373878624,2.46771989911908,0.339285103648752,3.73950421628355,2.0,2.0,2.0,0.0,6.0
1122,0.650958593368076,0.832929782082324,0.5,0.167070217917676,0.332929782082324,26.4769975786925,0.0377686328303612,407.931671142578,25.9104912919229,-0.507110713217124,52.0930451447969,0.988095238095238,0.992857142857143,0.990299070847851,0.990418118466899,0.997619047619048,0.832967479674797,3.27627634014984,-3.27627634014984,9.29972393311087,6.02344759296103,0.0,2.0,10935.0,0.0,413.0,0.0,0.0,10935.0,0.0254229538180155,-0.724967479705811,0.116279661655426,0.0,0.0,0.0,0.0,0.0,20.2458992004395,3.16945476478047,-0.065250888466835,3.02462509697959,0.0,0.0,0.0,0.0,0.0
1123,0.611382904663696,0.849382716049383,0.5,0.150617283950617,0.349382716049383,27.0,0.037037037037037,399.93810583636,27.7403036306762,-0.364369630813599,53.5119587912231,0.980182926829268,0.941152729384437,0.935728803716609,0.985182926829268,0.977801974448316,0.849430894308943,3.29583686600433,-3.29583686600433,9.29972393311087,6.00388706710654,0.0,2.0,10935.0,0.0,405.0,0.0,0.0,10935.0,0.0256058527663466,-0.460994958877563,-0.0643776804208755,0.0,0.0,0.0,0.0,0.0,20.0475902557373,3.30228212213443,-0.0613130070269108,3.13236497863544,0.0,0.0,0.0,0.0,0.0
1124,0.96019146171883,0.616915422885572,0.5,0.383084577114428,0.116915422885572,54.4029850746269,0.0183813443072702,195.873040064935,16.5546480326719,-0.796858310699463,29.5967203504952,0.853984962406015,0.896015037593985,0.849987468671679,0.939398496240602,0.893057644110276,0.617092731829574,3.99641902505179,-3.99641902505179,9.29972393311087,5.30330490805908,0.0,2.0,10935.0,0.0,201.0,0.0,0.0,10935.0,0.0131687242798354,-0.519903182983398,0.425591975450516,0.0,0.0,0.0,0.0,0.0,14.0643653869629,2.67084244628574,-0.248985677957535,2.4002485263059,0.0,0.0,0.0,0.0,0.0
1125,0.997833112638914,0.527397260273973,0.5,0.472602739726027,0.0273972602739726,74.8972602739726,0.0133516232281664,140.900077867463,12.0590245103343,-1.62484204769135,22.6992300329388,0.971282051282051,0.938021978021978,0.938021978021978,0.972857142857143,0.963589743589744,0.931355311355312,4.31611731140253,-4.31611731140253,9.29972393311087,4.98360662170834,0.0,2.0,10935.0,0.0,146.0,0.0,0.0,10935.0,0.00923639689071788,-1.72778391838074,-0.0991307273507118,0.0,0.0,0.0,0.0,0.0,11.9518136978149,2.30936996285373,-0.393608391284943,2.07943693425031,0.0,0.0,0.0,0.0,0.0
1126,0.888295496407469,0.694174757281553,0.5,0.305825242718447,0.194174757281553,26.5412621359223,0.0376771833561957,406.793505767081,25.7391212429381,-1.21123974591252,57.1246797726545,0.917261904761905,0.958809523809524,0.949166666666667,0.949166666666666,0.956309523809524,0.742261904761905,3.27870058376134,-3.27870058376134,9.29972393311087,6.02102334934953,0.0,2.0,10935.0,0.0,412.0,0.0,0.0,10935.0,0.0245084590763603,-0.83035683631897,-0.153550550341606,0.0,0.0,0.0,0.0,0.0,20.2160568237305,2.95983929412057,-0.345883965492249,3.27696474619657,0.0,0.0,0.0,0.0,0.0
1127,0.686375617244474,0.817102137767221,0.5,0.182897862232779,0.317102137767221,25.9738717339667,0.0385002286236854,415.934129206695,28.4295214518719,-0.287040948867798,57.1106728214231,0.936080274424007,0.95951030440537,0.94760284147692,0.973798719714772,0.968862598924993,0.817219026010858,3.25709109942849,-3.25709109942849,9.29972393311087,6.04263283368238,0.0,2.0,10935.0,0.0,421.0,0.0,0.0,10935.0,0.0266117969821674,-0.502743721008301,-0.134964853525162,0.0,0.0,0.0,0.0,0.0,20.4426040649414,3.31427385013233,-0.162780404090881,3.20785884420397,0.0,0.0,0.0,0.0,0.0
1129,0.907525068754045,0.677083333333333,0.5,0.322916666666667,0.177083333333333,28.4765625,0.035116598079561,378.72607421875,24.4265553630175,-1.23257100582123,49.0234590893304,0.958232118758435,0.961066126855601,0.955802968960864,0.974021592442645,0.971322537112011,0.67719298245614,3.34908138052314,-3.34908138052314,9.29972393311087,5.95064255258773,0.0,2.0,10935.0,0.0,384.0,0.0,0.0,10935.0,0.021490626428898,-1.08942449092865,-0.552405118942261,0.0,0.0,0.0,0.0,0.0,19.5086803436279,3.0702575062741,-0.256837755441666,3.01147721627693,0.0,0.0,0.0,0.0,0.0
1131,0.94059936884494,0.642487046632124,0.5,0.357512953367876,0.142487046632124,56.6580310880829,0.017649748513946,187.709945678711,14.7193193289937,-1.33836881199629,27.1319224414597,0.99,0.974444444444445,0.974444444444445,0.974736842105263,0.99,0.880175438596491,4.03703374420598,-4.03703374420598,9.29972393311087,5.26269018890489,0.0,2.0,10935.0,0.0,193.0,0.0,0.0,10935.0,0.0119798811156836,-1.46389257907867,0.343460410833359,0.0,0.0,0.0,0.0,0.0,13.768138885498,2.49804109330866,-0.479665458202362,2.27589905822433,0.0,0.0,0.0,0.0,0.0
1132,0.957553483714748,0.620689655172414,0.5,0.379310344827586,0.120689655172414,53.8669950738916,0.0185642432556013,197.819621379234,17.4670817349032,-1.2702751159668,30.4386111869117,0.878446115288221,0.88749373433584,0.901754385964912,0.917042606516291,0.9265664160401,0.620902255639098,3.98651795406908,-3.98651795406908,9.29972393311087,5.31320597904179,0.0,2.0,10935.0,0.0,203.0,0.0,0.0,10935.0,0.0138088705989941,-0.217458248138428,-0.0112380068749189,0.0,0.0,0.0,0.0,0.0,14.1324758529663,2.76650971536766,-0.122782729566097,2.43768405032048,0.0,0.0,0.0,0.0,0.0
1133,0.670785570417006,0.824207492795389,0.5,0.175792507204611,0.324207492795389,31.5129682997118,0.0317329675354367,341.724893397113,20.3881403249638,-1.09813834406595,46.8930037008112,0.979743230625584,0.925275443510738,0.936540616246499,0.974430438842204,0.968557422969188,0.824253034547152,3.45039915316401,-3.45039915316401,9.29972393311087,5.84932477994686,0.0,2.0,10935.0,0.0,347.0,0.0,0.0,10935.0,0.0210333790580704,-0.346028804779053,-0.459212511777878,0.0,0.0,0.0,0.0,0.0,18.5360546112061,2.6368227012693,-0.366796284914017,2.92138051449412,0.0,0.0,0.0,0.0,0.0
1135,0.710516369782712,0.805633802816901,0.5,0.194366197183099,0.305633802816901,30.8028169014085,0.0324645633287609,349.646102597168,17.0845436011993,-1.14825161737168,43.2898938736581,0.974920634920635,0.985868347338936,0.980233426704015,0.983174603174603,0.983095238095238,0.805686274509804,3.42760614363545,-3.42760614363545,9.29972393311087,5.87211778947542,0.0,2.0,10935.0,0.0,355.0,0.0,0.0,10935.0,0.0210333790580704,-0.575789928436279,0.8598992228508,0.0,0.0,0.0,0.0,0.0,18.7474498748779,2.38335785564096,-0.349031686782837,2.68466063150899,0.0,0.0,0.0,0.0,0.0
1136,0.999953833266239,0.504,0.5,0.496,0.004,43.74,0.0228623685413809,244.750978529216,19.6388621184491,-1.29427651098687,34.9449229134511,0.908846153846154,0.94024358974359,0.920679487179487,0.932564102564103,0.919897435897436,0.526589743589744,3.77826301524862,-3.77826301524862,9.29972393311087,5.52146091786225,0.0,2.0,10935.0,0.0,250.0,0.0,0.0,10935.0,0.0162780064014632,-0.755988597869873,-0.13985501229763,0.0,0.0,0.0,0.0,0.0,15.7042894363403,2.86668647987428,-0.324170738458633,2.6031151377838,0.0,0.0,0.0,0.0,0.0
1137,0.998363672593813,0.523809523809524,0.5,0.476190476190476,0.0238095238095238,20.0274725274725,0.0499314128943759,540.875854492188,25.9880845635858,-0.928734302520752,66.5567890347511,0.985420875420876,0.963501683501683,0.957979797979798,0.978114478114478,0.972626262626263,0.527407407407407,2.99710495736596,-2.99710495736596,9.29972393311087,6.30261897574491,0.0,2.0,10935.0,0.0,546.0,0.0,0.0,10935.0,0.0296296296296296,-1.51293218135834,0.102722056210041,0.0,0.0,0.0,0.0,0.0,23.2983417510986,2.89815033693165,-0.243385821580887,3.34365601780259,0.0,0.0,0.0,0.0,0.0
1140,0.964078764808229,0.611111111111111,0.5,0.388888888888889,0.111111111111111,33.75,0.0296296296296296,318.525252932245,25.324413035929,-0.588604688644409,47.2954778247025,0.894932184750733,0.9261119257087,0.89209738514174,0.932261119257087,0.913505009775171,0.611217008797654,3.51898041731854,-3.51898041731854,9.29972393311087,5.78074351579233,0.0,2.0,10935.0,0.0,324.0,0.0,0.0,10935.0,0.021490626428898,-0.487467050552368,0.0972356349229813,0.0,0.0,0.0,0.0,0.0,17.8965950012207,3.21239373320641,-0.132826864719391,2.97469319996223,0.0,0.0,0.0,0.0,0.0
1141,0.997266542958995,0.530769230769231,0.5,0.469230769230769,0.0307692307692308,84.1153846153846,0.0118884316415181,124.868316587592,9.79777234979011,-1.70196843147278,17.679200059801,0.96978021978022,0.992307692307692,0.992307692307692,0.985164835164835,0.992307692307692,0.806227106227106,4.43218948265529,-4.43218948265529,9.29972393311087,4.86753445045558,0.0,2.0,10935.0,0.0,130.0,0.0,0.0,10935.0,0.00832190214906264,-1.71073591709137,0.162688717246056,0.0,0.0,0.0,0.0,0.0,11.2604608535767,2.09633782917743,-0.874449670314789,1.84127716127657,0.0,0.0,0.0,0.0,0.0
1143,0.745517842810828,0.787878787878788,0.5,0.212121212121212,0.287878787878788,30.1239669421488,0.033196159122085,357.702231691057,22.6427069306285,-1.16292514359059,53.5026169432771,0.925720720720721,0.917145002145002,0.909116259116259,0.94494422994423,0.925023595023595,0.793453453453453,3.40532109884602,-3.40532109884602,9.29972393311087,5.89440283426485,0.0,2.0,10935.0,0.0,363.0,0.0,0.0,10935.0,0.0216735253772291,-0.65313720703125,-0.458895772695541,0.0,0.0,0.0,0.0,0.0,18.9618377685547,2.75362816267014,-0.324249148368835,3.13237193121649,0.0,0.0,0.0,0.0,0.0
1144,0.740959521744081,0.790273556231003,0.5,0.209726443768997,0.290273556231003,33.2370820668693,0.0300868770004572,323.764034860576,19.8879406819336,-1.3796980381012,42.4156280048175,0.987784090909091,0.984848484848485,0.975662878787879,0.987784090909091,0.996969696969697,0.790340909090909,3.5036661823455,-3.5036661823455,9.29972393311087,5.79605775076537,0.0,2.0,10935.0,0.0,329.0,0.0,0.0,10935.0,0.0186556927297668,-0.633280038833618,0.909962117671967,0.0,0.0,0.0,0.0,0.0,18.0456352233887,2.72093387367639,-0.483522951602936,2.77239130801499,0.0,0.0,0.0,0.0,0.0
1145,0.993877418488642,0.546031746031746,0.5,0.453968253968254,0.046031746031746,17.3571428571429,0.0576131687242798,624.85107421875,31.7875679925426,-0.704055547714233,74.2150234397143,0.92845462109575,0.944306835637481,0.947557443676395,0.972984671018945,0.955621959805428,0.590721806195597,2.85400411372529,-2.85400411372529,9.29972393311087,6.44571981938558,0.0,2.0,10935.0,0.0,630.0,0.0,0.0,10935.0,0.0363054412437128,-1.0605753660202,-0.229401603341103,0.0,0.0,0.0,0.0,0.0,25.0354862213135,3.26878601514786,-0.085538387298584,3.53950343478359,0.0,0.0,0.0,0.0,0.0
1147,0.775363846401723,0.771513353115727,0.5,0.228486646884273,0.271513353115727,32.4480712166172,0.0308184727937814,331.748821556844,23.2206157646219,-1.12690508365631,47.3585163218758,0.976292335115865,0.95855614973262,0.949732620320856,0.970499108734403,0.970499108734403,0.771657754010695,3.47964100275851,-3.47964100275851,9.29972393311087,5.82008293035236,0.0,2.0,10935.0,0.0,337.0,0.0,0.0,10935.0,0.0192043895747599,-0.495217323303223,0.733080863952637,0.0,0.0,0.0,0.0,0.0,18.2653274536133,3.01034304732759,-0.437135547399521,2.95910898243346,0.0,0.0,0.0,0.0,0.0
